RollNo ,Name,Branch,Age
157,eafcirkqgs,Mechanical,22
117,lkcbllahxg,ECE,20
146,foqdzxadht,Electrical,22
186,hiahufgtwh,Cse,19
189,wcyhsbbyej,Electrical,21
167,tjinipsmne,Mechanical,22
151,ybcvsaxaxp,ECE,21
102,iegsiorqtv,Electrical,17
100,gcdpriwoxk,Cse,17
106,mwimgmgkug,Electrical,18
143,rytewejmld,Mechanical,22
161,dwrrmbroqt,ECE,17
182,byiockcqiy,Electrical,17
158,coqvzvlycm,Electrical,17
121,wbxbsvgpyo,ECE,20
139,ctzrrkyxvb,ECE,17
118,svstmsrmxf,Electrical,19
116,vduxyknqhf,Cse,21
164,ukzawyvatf,Cse,22
122,hrcoitnkcw,Cse,17
148,vmvqknzaee,Cse,20
188,obalmdzxhu,Cse,22
150,iwtkqwsrjz,ECE,18
103,codgywqbnm,Mechanical,20
111,qftfxwetwl,Mechanical,17
125,ctxxiftkuz,Cse,18
101,ljcezezooq,Electrical,18
145,tlmpcrlvjo,Electrical,18
131,xgjnvorldc,Mechanical,18
128,oxnoopegnw,Mechanical,21
153,hemzurimva,Mechanical,21
147,yuwxvptbdb,Electrical,21
172,kjlxhotvew,Mechanical,18
144,wsubibakiw,ECE,19
133,zuhrngnmmz,Cse,22
134,cfrtqtiqiz,Electrical,18
192,jyizeieevh,ECE,17
178,yggeeiexoa,Mechanical,18
138,eycsqdumud,Mechanical,17
175,gbintrhwqi,ECE,20
120,pfftdraupg,Electrical,22
193,quifinswru,Cse,19
166,sofrcgmfgg,Mechanical,19
163,ordmiaqojw,Mechanical,18
191,phsnatodsy,Electrical,19
142,zdzpofporh,Mechanical,22
165,velgnnxcyj,Mechanical,21
194,jzedmtryva,Cse,18
196,fcphnvlqvf,Cse,22
136,xubvayibdc,ECE,21
123,euxkwmfxsq,Cse,18
126,splkrzztlr,Cse,20
174,kiqgmkgshy,Mechanical,20
155,jnupakbfma,Cse,22
107,oqhqghsnvg,Mechanical,22
110,pyyldywsfv,ECE,19
195,oyjpfyykum,ECE,21
109,tdpywepkvr,ECE,18
173,zukhwchlge,Electrical,20
199,unckzoweqm,Electrical,21
140,zvqkxyslkw,Mechanical,17
180,awpikznqpy,Electrical,17
170,zcpnohstlj,Electrical,19
113,gncuqcsdqu,Electrical,18
105,zhcjhxnmfy,ECE,19
177,ijicrdgxpo,Mechanical,22
154,dbrbnkvwnu,Mechanical,22
187,hzfrzmswvb,ECE,22
149,mlbnkerjlu,Electrical,21
137,whxkjojjrt,ECE,20
108,pheyzbpvgu,Electrical,19
190,iljkmjjvqp,Electrical,18
152,coicwipedl,Electrical,20
132,zzovtzwwna,Electrical,20
124,tegmdtgmqr,ECE,22
119,zcqkyinuni,ECE,18
169,owpwgyuofq,Electrical,18
104,reebsbodgk,Cse,22
181,olwvxeckfz,Electrical,19
115,jvqqqeiebv,Electrical,19
184,jabccmxtkp,ECE,22
112,jedalghnas,Mechanical,17
130,xutaqekyjp,Electrical,17
162,fynjezxokv,Mechanical,17
129,gxaxkfsgrt,ECE,22
183,uzaelnyrmr,Mechanical,17
198,jmeptafcaf,Cse,22
114,cipxddouut,ECE,19
197,ipjkrtaani,ECE,18
160,ucycoqxccq,Electrical,17
176,kvwjlkdpzk,Cse,21
141,gqaecthydv,ECE,17
159,lkxichlqom,ECE,18
185,whrcinizeb,Electrical,20
179,nsvdelsyul,Electrical,22
156,iklznsssem,Electrical,21
171,sxkcajgqja,Mechanical,17
135,tdptskqqxl,Mechanical,22
168,ykiuckgznw,ECE,17
127,mlowoezjuk,Mechanical,18
